-0.2668631570191666,0.3340825522379736,-0.3521134585861705,-0.47080249467634533,-0.07567431466455767,-0.878987149568513,0.0007153446181248132
-0.25809627997820633,0.35117890514279665,-0.35809349841920524,-0.4536071369211416,-0.06793546739583255,-0.8886086526722068,0.0006709614477884343
-0.29144608935506394,0.28348092110289497,-0.32945039255743985,-0.6663961316650254,-0.055896023158259624,-0.7434997177517833,0.0008602935482220387
-0.2832100108247724,0.3005436277633258,-0.3381047287119851,-0.6657763911765069,-0.055497826504945245,-0.7440845302821542,0.0007208206469173655
-0.20716137699134726,0.2799057175824028,-0.37305969598941086,-0.31636604340255553,-0.08684917149946757,-0.9446532421961343,0.0006803654138275623
-0.21847608688351652,0.29768543731298275,-0.37042455693508086,-0.375843936949019,-0.07133492363014808,-0.9239332571833004,0.0005618853156628467
-0.24336473595725253,0.3331474186869378,-0.36330982651530547,-0.36538723695902287,-0.07554827375808507,-0.9277847947663425,0.0006733551124732536
-0.23524148836720685,0.35045116008090194,-0.3677293767377409,-0.34457094011343053,-0.06647500377599061,-0.9364037276209065,0.0006229031890222648
-0.22295161749532846,0.20660795428186332,-0.3759950407587911,-0.13990033721386647,0.5503761118832351,-0.823112404909402,0.0007321513573435577
-0.20411378138938305,0.19200664443101348,-0.3872688530607941,-0.06880792341045376,0.4993417047149982,-0.8636685310975853,0.0008865394469405755
-0.1883467451918791,0.22789036407519378,-0.37710391655457576,-0.17239400530843332,0.010633784542215141,-0.9849706744670247,0.0007928938946414893
-0.2048006288611115,0.24615621402647345,-0.3727626808665012,-0.3117801884903706,0.03099646499218376,-0.9496485314172277,0.0006274545144970194
-0.2936992275140112,0.23221825728704382,-0.32727556893285353,-0.6896369371352592,0.0163955800723827,-0.7239696677988577,0.0010585923217532201
-0.28428233983785517,0.24982510493436774,-0.33538837458498455,-0.6666704989004778,0.03908331952860141,-0.7443271727072801,0.0007834892887467638
-0.24652835309160337,0.19585536871410694,-0.3735626493323066,-0.4304799314095393,0.4347253370844361,-0.7910125852035867,0.000952954580563632
-0.26219184007145224,0.20630716845915112,-0.35901412927869264,-0.44282634298380524,0.44417994319876397,-0.7788510820558266,0.0008529819642758477
-0.26547321906117544,0.4517898774901205,-0.3515611960920104,-0.6153405198557874,0.06179494722207739,-0.7858354974938648,0.0007748427996288345
-0.27614720004073984,0.43620470504463255,-0.3441117435512997,-0.636795559518056,0.05010693371602797,-0.769402827244392,0.0006779359532972734
-0.25104565145507446,0.4025140824163895,-0.3620112555140687,-0.43484857496745993,0.02728570596986102,-0.9000901105436586,0.0007019496847245368
-0.2620955421995714,0.38575941292444477,-0.35700231590710957,-0.4520723426526129,0.021122971635682525,-0.8917311349716668,0.0006449974360442282
-0.2102898976121511,0.5303413858309548,-0.39870045464684284,-0.3395584399136512,-0.5105622258242101,-0.789953340042838,0.0009041750848221075
-0.22811080498672828,0.5206216819552699,-0.3844167537409013,-0.35559624389601757,-0.520206431822713,-0.7764899095399277,0.0008070801073281049
-0.2688624980760181,0.48366128249054224,-0.34850315855213143,-0.6197624957504937,-0.04367608366773985,-0.7835731290546964,0.0007584392710284032
-0.25715070448925575,0.49755718142448174,-0.35869971092592506,-0.6276051079309737,-0.048909062584735964,-0.7769940360749453,0.0008781085709394297
-0.15763613562298498,0.5005282028150709,-0.39437807245778117,-0.11641708154844994,-0.11261181988512786,-0.986795643051742,0.0006948399281032501
-0.17703203529970982,0.4838678008181904,-0.38883659401716764,-0.27932405793924686,-0.09294974557256468,-0.9556874046749532,0.0005549627322147345
-0.16643375837002763,0.5344151918868784,-0.4094826257053578,0.0020483977959110254,-0.5873859307010788,-0.809304375671414,0.0008842755715114716
-0.18747803396813467,0.5208029655996239,-0.3982270867947056,-0.07158991710731344,-0.6308925350537867,-0.7725603490873542,0.0007311719618055578
-0.22744832203680096,0.4021866116412283,-0.3715137090703598,-0.33307576400258315,0.008588741288020223,-0.9428609488981835,0.0006547768279511243
-0.2389231416436637,0.38523731602870526,-0.3675219882485999,-0.3435971109281645,0.005881016711335402,-0.9390987376225461,0.0006049187757039489
-0.1869681193332957,0.45189023611563495,-0.38487213825551847,-0.28200317981789774,0.024705531665469762,-0.9590953254383637,0.0006072278463998627
-0.20184556043122556,0.4353841427568286,-0.38034410790030165,-0.35846265318496334,0.027562706822943765,-0.9331370871764713,0.000516380616863141
-0.2405265592212461,-0.09977213666816898,-0.251127736689238,-0.21530083956641133,-0.9762405650064391,0.02449301365506476,0.0017143805695666312
-0.2253529731618995,-0.10184428123659311,-0.2746276080203068,-0.12140650683730732,-0.9900447582830575,-0.07121682872611637,0.0016566801916986177
-0.2787849495795485,-0.07785346479123055,-0.2059782474148352,-0.532038960128561,-0.837989514920292,0.12127702910680671,0.0013710879958755686
-0.2625465759067242,-0.08717489575161547,-0.18883635605855045,-0.6020260774593185,-0.795919233311229,0.06385276896276244,0.0013585646082694516
-0.13606657253699775,-0.11868451660867281,-0.2212034630560938,-0.17479037375043896,-0.9149940878165717,-0.36364013049291205,0.0011305976786566041
-0.12051156568993031,-0.11034372864540228,-0.24014339811053942,-0.014956104341515565,-0.8304330729504307,-0.5569176117641014,0.0011554329679878603
-0.1715717719317669,-0.10015355745588983,-0.28229228050359456,0.13944804458055426,-0.9642456682310917,-0.2253542414959946,0.001676789649984692
-0.18870728210377039,-0.10505836773753208,-0.2592747686934229,0.010187054201389554,-0.996643804916676,-0.08122407308125072,0.0016785305068364237
-0.17902644544143498,-0.13286640861994517,-0.12340021179252493,-0.4556744543710966,-0.8885793939848323,-0.0527963277051693,0.0009285218797561247
-0.16465833887068212,-0.13692107112302485,-0.1421394295959418,-0.39345359814232933,-0.8952962480370557,-0.2088992445166452,0.0009596329813023307
-0.12115229460253514,-0.13275618816417797,-0.1990175355793029,-0.22012445901380398,-0.8388448960906555,-0.49787996831217995,0.0009855010718346126
-0.13569878427933232,-0.13711134643613884,-0.18037432559393596,-0.3275893798039216,-0.8859036666187579,-0.3284202973494829,0.0009563475538972777
-0.2699667330105073,-0.07684610783628416,-0.153990449021568,-0.5880700508419578,-0.7926321986309304,0.16095904136218758,0.0011632643056226333
-0.2543432734593318,-0.08739005768342635,-0.14067552791105423,-0.6607980139580741,-0.7455587072254268,0.08653437946512926,0.0011653265227113078
-0.2218877000433436,-0.10824054831706471,-0.10765347936318868,-0.5434396030099448,-0.8336998444635126,0.09807123544601722,0.0009768161510461443
-0.20885471125652924,-0.11667241318325872,-0.1249389473658018,-0.4922242988935431,-0.8691151018286534,-0.04851988615124371,0.0009748136479407945
-0.2466057974644714,-0.06235446733892272,-0.017894731875634732,-0.7166837959999671,-0.6234181686255994,0.3125925840108518,0.0008165000682928331
-0.25760753927302793,-0.04461062726723334,-0.009569844663377793,-0.7323382733225622,-0.5817710538808606,0.3538687529201768,0.000690077283135897
-0.22702455338975902,-0.05575501754985913,0.0283038240946074,-0.6628230336628632,-0.6104531148174183,0.43360422121523545,0.0008762247766134315
-0.21518484606354052,-0.07402005535041208,0.017864421250298742,-0.6159261446402144,-0.681883710349269,0.3945498573171151,0.0010281174198644677
-0.20679068819537216,-0.11616945984036293,-0.08792819455601836,-0.5516567851201927,-0.8311945273936483,0.06921307002079283,0.0008925368431678286
-0.22038928195257104,-0.1045864501545497,-0.0723259379398865,-0.5807474620619877,-0.7980881455710706,0.1605854825552104,0.0008058822857491085
-0.25702279074979956,-0.059311657625169434,-0.03717123959445718,-0.7268919396088772,-0.6337976018672739,0.26444036756693756,0.0006833064707268802
-0.2454360103641838,-0.07568026546809771,-0.0468829959951736,-0.7137743582181221,-0.6661447124063196,0.21628080747817124,0.0007898118468025315
