0.3247025884888939,-0.6762703620618322,-0.39663660265449735,0.5270967893544098,-0.5623238655392526,-0.637150566897076,0.013267762374907633
-0.5117540101618895,-0.5602877809450083,0.26829425471283685,-0.7953825642490046,-0.419720936504663,0.43726526496890517,0.014474270243634416
0.34738308380255595,-0.7290509222649311,-0.32382868299326434,0.5897811258914742,-0.5938770790987447,-0.5472369125555478,0.012931916412996295
0.020912505919451988,-0.9256218826622206,0.25141789008757787,0.0478573507774381,-0.889034415193405,0.4553322771101182,0.01030420496498677
-0.44905979687471964,-0.7290509222649311,0.15350340326355436,-0.7726688620002296,-0.588369279616951,0.23833677957524785,0.012867359149277243
-0.4528284450630105,-0.6762703620618322,0.239917198162326,-0.7234237381744799,-0.5643477457754353,0.3977055655681049,0.013289939935047798
-0.37775369008393045,-0.821543944279493,0.10692819751021278,-0.6445859840315581,-0.7382250056918725,0.198828444044867,0.011605257756145506
-0.3151731802161153,-0.861256406090956,0.14513650738387382,-0.5906351257895431,-0.7628880236638899,0.2629677005523201,0.011754285704634304
-0.5064453582308845,-0.4970857600312832,0.3328610083864842,-0.7779209689568232,-0.39485869324241774,0.4888001415999871,0.014720879339382913
-0.43257939097730386,-0.5602877809450083,0.38271103935157,-0.6631800105557913,-0.4151541115226778,0.6227674825205923,0.014440892391573156
-0.41589872901611374,-0.4970857600312832,0.44042434305424044,-0.6481496570919895,-0.39975497998533105,0.6481496570919898,0.014754923619240457
-0.4521959253910102,-0.3634294707304768,0.4692038535750012,-0.6840346019156283,-0.2533640202638393,0.6840346019156287,0.015585133773844694
-0.28970810668338315,-0.14834728930420954,0.6291667428451803,-0.4049344985050185,-0.09403111081120845,0.9094977746647319,0.016106139934984227
-0.40106223636157684,-0.2929752023433956,0.5358056373971608,-0.5725028840771561,-0.22654765454639036,0.7879826190614028,0.01563729548830253
-0.6082922769755692,0.363429470730477,0.2328594746254036,-0.9145394821296131,0.2474072837477986,0.32001120538917904,0.015560353535648223
-0.6417333594812,0.2929752023433957,0.18849634221159986,-0.9244386881513617,0.23492972041069413,0.30036833774008626,0.015669273078007234
-0.5064453582308845,0.4970857600312833,0.3328610083864842,-0.7779209689568231,0.3948586932424183,0.48880014159998697,0.014720879339382922
-0.43257939097730375,0.5602877809450085,0.38271103935156986,-0.6631800105557912,0.4151541115226783,0.6227674825205922,0.014440892391573142
-0.41589872901611374,0.4970857600312833,0.44042434305424033,-0.6481496570919894,0.39975497998533155,0.6481496570919897,0.014754923619240452
-0.45219592539101033,0.363429470730477,0.46920385357500133,-0.6840346019156283,0.2533640202638393,0.6840346019156287,0.015585133773844694
-0.28970810668338315,0.14834728930420965,0.6291667428451803,-0.4049344985050185,0.09403111081120845,0.9094977746647319,0.016106139934984227
-0.40106223636157684,0.2929752023433957,0.5358056373971608,-0.5725028840771561,0.22654765454639036,0.7879826190614028,0.01563729548830253
-0.3629730169871705,-0.07417364465210474,0.5970085147691909,-0.5278454694081538,-0.06499772615195848,0.8468497245794915,0.015952169263564166
-0.41293245713497234,-0.14834728930420954,0.5561632207179042,-0.5851410582015935,-0.09474653669770124,0.805377573434045,0.016107237368253324
-0.3629730169871705,0.07417364465210485,0.5970085147691909,-0.5278454694081538,0.06499772615195848,0.8468497245794915,0.015952169263564166
-0.41293245713497234,0.14834728930420965,0.5561632207179042,-0.5851410582015935,0.09474653669770124,0.805377573434045,0.016107237368253324
0.6512977127431907,-0.14834728930420954,-0.23419227440560017,0.9477633621236375,-0.08314604399903247,-0.3079469837218897,0.016090493185885003
0.6512977127431907,0.14834728930420965,-0.23419227440560017,0.9477633621236375,0.08314604399903246,-0.3079469837218897,0.016090493185885003
-0.3777536900839304,0.821543944279493,0.10692819751021276,-0.6445859840315583,0.7382250056918721,0.19882844404486735,0.01160525775614552
-0.31517318021611523,0.861256406090956,0.14513650738387376,-0.5906351257895436,0.7628880236638894,0.26296770055232027,0.0117542857046343
-0.32286839419056745,0.821543944279493,0.22383071891535644,-0.5599073302764139,0.7353771892785613,0.3817383541006872,0.011552109197684233
-0.37427715009197177,0.6762703620618323,0.3502632914560637,-0.6029083934909261,0.5620983097520266,0.5661686667699876,0.013265302537835647
-0.38921755224667365,0.7290509222649311,0.27203620394046707,-0.6652316967931661,0.5930949705825949,0.45354729130633786,0.012922653208585178
0.0477736249827449,0.07417364465210485,0.69691784070861,0.050532841536602466,0.06773609519639487,0.9964227282302335,0.015955081461526688
-0.2780459335293292,0.2929752023433957,0.608882291488587,-0.3963084562206581,0.22498888855424792,0.8901233664808058,0.015631497919517835
-0.33944062305972106,0.363429470730477,0.556366480091854,-0.514395337033272,0.255344135127894,0.818655489137045,0.01559352845611683
-0.03708682232605241,-0.9832852747878823,-0.08953550944487705,-0.06504197763177177,-0.985450465528077,-0.1570252245221909,0.008882433402836669
-0.3228683941905676,-0.821543944279493,-0.2238307189153564,-0.5599073302764136,-0.7353771892785617,-0.38173835410068696,0.011552109197684218
-0.3892175522466738,-0.7290509222649311,-0.27203620394046696,-0.6652316967931661,-0.593094970582595,-0.4535472913063378,0.012922653208585178
-0.3629730169871707,-0.07417364465210474,-0.5970085147691908,-0.5278454694081552,-0.06499772615195858,-0.8468497245794908,0.01595216926356409
-0.5871624065268383,-0.2929752023433956,-0.3206736079336203,-0.8424952001265648,-0.2315220299487722,-0.4864148305840393,0.015656108874660284
0.3654803447652551,-0.5602877809450083,-0.44777029168393073,0.5776034163484975,-0.4229508659298495,-0.6982025912525209,0.014498239581206229
0.3232861325711743,-0.4970857600312832,-0.5129524371155562,0.48996126906727056,-0.3897414896272212,-0.7797688927349848,0.014685993281192931
0.45219592539101033,-0.3634294707304768,-0.46920385357500116,0.6840346019156285,-0.25336402026383936,-0.6840346019156285,0.015585133773844694
0.4327685242832353,-0.4970857600312832,-0.4245825508380691,0.6508621136335456,-0.39084142317946163,-0.6508621136335456,0.014693432731611831
-0.08178515941121918,0.4970857600312833,-0.60041183086933,-0.10279629994826393,0.3963133523512567,-0.9123423959594639,0.014730925342251643
-0.14228436676141645,0.2929752023433957,-0.6541158209837236,-0.20262596014495116,0.22405265853140402,-0.9532801930599137,0.0156280380843774
-0.07127451337710149,0.363429470730477,-0.647930362956178,-0.10819416784749368,0.2573214843727534,-0.9602497986065872,0.015601990338031743
-0.3629730169871707,0.07417364465210485,-0.5970085147691908,-0.5278454694081551,0.06499772615195858,-0.8468497245794908,0.015952169263564107
-0.2897081066833835,0.14834728930420965,-0.62916674284518,-0.4049344985050182,0.09403111081120896,-0.9094977746647319,0.016106139934984286
-0.3742771500919719,0.6762703620618323,-0.3502632914560637,-0.6029083934909258,0.5620983097520268,-0.5661686667699878,0.013265302537835685
-0.43257939097730386,0.5602877809450085,-0.3827110393515698,-0.6631800105557912,0.4151541115226778,-0.6227674825205927,0.014440892391573184
-0.4158987290161138,0.4970857600312833,-0.4404243430542403,-0.6481496570919899,0.3997549799853315,-0.6481496570919892,0.014754923619240466
0.6417333594811999,0.2929752023433957,-0.18849634221160005,0.9244386881513615,0.2349297204106946,-0.3003683377400863,0.0156692730780072
-0.03708682232605242,0.9832852747878823,-0.089535509444877,-0.06504197763177183,0.985450465528077,-0.157025224522191,0.008882433402836655
-0.022959522897274837,0.5602877809450085,-0.5772915649950741,-0.05703016445246246,0.4184045976700024,-0.9064685063426796,0.014464588186755289
-0.49948160313965434,-0.6762703620618322,0.11283707503645463,-0.7957418654788118,-0.5701329476217808,0.20431178517256507,0.013354399314580555
-0.5780130970698724,-0.5602877809450083,7.401486830834377e-17,-0.9059645406809607,-0.42335357684651254,7.258168276105033e-16,0.0145012493824915
0.35527728582331647,-0.821543944279493,-0.16769687199044148,0.6105487773882614,-0.7353771892785618,-0.2940247947341547,0.011552109197684192
